Dataset,Model,ModelDirectory,InstanceKey,InstanceOriginal,FeasibleReported,FeasibleStrict60,BestCost,BestTimeSeconds,FirstFeasibleTimeSeconds,QualityReported,QualityStrict60,SourceFile,SourceFormat,DevelopmentExcluded,ParameterDevelopmentTrack,PrimaryHeldOut,InstanceBestCostReported,WinReported,UniqueWinReported,SharedWinReported,InstanceBestCostStrict60,WinStrict60,UniqueWinStrict60,SharedWinStrict60
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000390_old,judgment-aggregation-ja-maxham-preflib-00049-00000390_old.wcnf,True,True,53.0,6.964476,0.031882,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,53.0,True,False,True,53.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000444_old,judgment-aggregation-ja-maxham-preflib-00049-00000444_old.wcnf,True,True,54.0,0.300734,0.058365,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,53.0,False,False,False,53.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000486_old,judgment-aggregation-ja-maxham-preflib-00049-00000486_old.wcnf,True,True,54.0,4.61559,0.040514,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,54.0,True,False,True,54.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000492_old,judgment-aggregation-ja-maxham-preflib-00049-00000492_old.wcnf,True,True,47.0,6.823801,0.039695,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,47.0,True,False,True,47.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000512_old,judgment-aggregation-ja-maxham-preflib-00049-00000512_old.wcnf,True,True,56.0,4.759892,0.05085,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,55.0,False,False,False,55.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000517_old,judgment-aggregation-ja-maxham-preflib-00049-00000517_old.wcnf,True,True,56.0,7.682023,0.052833,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,56.0,True,False,True,56.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000540_old,judgment-aggregation-ja-maxham-preflib-00049-00000540_old.wcnf,True,True,49.0,48.7127,0.044304,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,49.0,True,False,True,49.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00043_00000180_old,judgment-aggregation-ja-slater-preflib-00043-00000180_old.wcnf,True,True,306.0,0.556048,0.259096,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,306.0,True,False,True,306.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000135_old,judgment-aggregation-ja-slater-preflib-00049-00000135_old.wcnf,True,True,246.0,0.233191,0.046891,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,246.0,True,False,True,246.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000405_old,judgment-aggregation-ja-slater-preflib-00049-00000405_old.wcnf,True,True,278.0,0.10801,0.041586,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,278.0,True,False,True,278.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000451_old,judgment-aggregation-ja-slater-preflib-00049-00000451_old.wcnf,True,True,505.0,0.466366,0.213613,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,505.0,True,False,True,505.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000468_old,judgment-aggregation-ja-slater-preflib-00049-00000468_old.wcnf,True,True,269.0,0.078724,0.033702,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,269.0,True,False,True,269.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00051_00000008_old,judgment-aggregation-ja-slater-preflib-00051-00000008_old.wcnf,True,True,341.0,0.620479,0.283072,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,341.0,True,False,True,341.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00051_00000011_old,judgment-aggregation-ja-slater-preflib-00051-00000011_old.wcnf,True,True,501.0,0.744017,0.319466,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,501.0,True,False,True,501.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,logic_synthesis_normalized_test4_pi_opb_msat_old,logic-synthesis-normalized-test4.pi.opb.msat_old.wcnf,True,True,95.0,3.526461,0.011894,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,95.0,True,False,True,95.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,maxsatqueriesininterpretableclassifiers_twitter_train_2_cnf_4_1_old,MaxSATQueriesinInterpretableClassifiers-twitter_train_2_CNF_4_1_old.wcnf,True,True,1705.0,30.466883,1.799703,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,1705.0,True,False,True,1705.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,maxsatqueriesininterpretableclassifiers_twitter_train_9_cnf_1_1_old,MaxSATQueriesinInterpretableClassifiers-twitter_train_9_CNF_1_1_old.wcnf,True,True,1813.0,7.373388,0.473821,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,1810.0,False,False,False,1810.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,maxsatqueriesininterpretableclassifiers_wdbc_train_9_cnf_5_1_old,MaxSATQueriesinInterpretableClassifiers-wdbc_train_9_CNF_5_1_old.wcnf,True,True,21.0,0.443381,0.014601,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,21.0,True,False,True,21.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,mbd_b14_c_mbd14_0277_old,mbd-b14_C-mbd14-0277_old.wcnf,True,True,24.0,0.020783,0.01554,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,24.0,True,True,False,24.0,True,True,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_mulsol_i_1_old,min-fill-MinFill_R0_mulsol.i.1_old.wcnf,True,True,142.0,40.275649,0.735528,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,142.0,True,False,True,142.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_mulsol_i_2_old,min-fill-MinFill_R0_mulsol.i.2_old.wcnf,True,True,243.0,46.696884,2.29662,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,242.0,False,False,False,242.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_mulsol_i_3_old,min-fill-MinFill_R0_mulsol.i.3_old.wcnf,True,True,241.0,48.623304,4.699786,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,241.0,True,True,False,241.0,True,True,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_myciel5_old,min-fill-MinFill_R0_myciel5_old.wcnf,True,True,196.0,44.538382,0.049715,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,196.0,True,False,True,196.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_myciel7_old,min-fill-MinFill_R0_myciel7_old.wcnf,True,True,3659.0,23.613492,5.954805,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,3363.0,False,False,False,3363.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_queen8_12_old,min-fill-MinFill_R0_queen8_12_old.wcnf,True,True,2471.0,20.395988,0.367343,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,2471.0,True,True,False,2471.0,True,True,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r1_games120_old,min-fill-MinFill_R1_games120_old.wcnf,True,True,1627.0,30.202453,0.431235,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,1627.0,True,True,False,1627.0,True,True,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r3_miles1000_old,min-fill-MinFill_R3_miles1000_old.wcnf,True,True,847.0,54.173253,1.279634,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,847.0,True,True,False,847.0,True,True,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r3_miles750_old,min-fill-MinFill_R3_miles750_old.wcnf,True,True,902.0,59.134568,1.185473,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,714.0,False,False,False,714.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r4_miles500_old,min-fill-MinFill_R4_miles500_old.wcnf,True,True,451.0,35.056976,0.698306,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,451.0,True,True,False,451.0,True,True,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optic_gen_cvc_add7to3_9999_old,optic-gen_cvc-add7to3_9999_old.wcnf,True,True,193.0,9.149939,0.010511,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,191.0,False,False,False,191.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optic_gen_mult_4_5_991_old,optic-gen_mult_4_5_991_old.wcnf,True,True,116.0,0.665203,0.011282,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,115.0,False,False,False,115.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optic_gen_mult_5_5_991_old,optic-gen_mult_5_5_991_old.wcnf,True,True,232.0,1.661629,0.028973,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,230.0,False,False,False,230.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_anneal_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,139.0,0.53838,0.090014,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,128.0,False,False,False,128.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_2_old,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2_old.wcnf,True,True,87.0,0.06795,0.034804,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,87.0,True,False,True,87.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,89.0,0.196768,0.091904,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,76.0,False,False,False,76.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_breast_cancer_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,31.0,48.811576,0.151877,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,23.0,False,False,False,23.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_car_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,146.0,0.500974,0.257075,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,90.0,False,False,False,90.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_heart_cleveland_un_wcnf_incomplete_improved_1_2019_9_old,optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9_old.wcnf,True,True,21.0,13.98261,0.17332,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,14.0,False,False,False,14.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_3_old,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3_old.wcnf,True,True,70.0,0.728484,0.170303,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,62.0,False,False,False,62.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,64.0,18.467026,0.319098,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,60.0,False,False,False,60.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,60.0,39.819687,0.696279,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,57.0,False,False,False,57.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_4_old,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4_old.wcnf,True,True,299.0,3.776877,0.237926,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,189.0,False,False,False,189.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_8_old,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8_old.wcnf,True,True,188.0,11.202768,0.995626,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,122.0,False,False,False,122.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_lymph_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,4.0,8.722417,0.04035,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_4_old,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4_old.wcnf,True,True,248.0,33.371141,0.758594,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,120.0,False,False,False,120.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,24.0,37.247181,0.979789,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,24.0,True,False,True,24.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_primary_tumor_un_wcnf_incomplete_improved_1_2019_9_old,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9_old.wcnf,True,True,42.0,12.135351,0.149275,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,28.0,False,False,False,28.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_soybean_un_wcnf_incomplete_improved_1_2019_6_old,optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6_old.wcnf,True,True,56.0,43.045066,0.066837,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,24.0,False,False,False,24.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_4_old,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4_old.wcnf,True,True,799.0,3.936172,0.669831,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,226.0,False,False,False,226.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,371.0,13.449711,0.831835,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,340.0,False,False,False,340.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_tic_tac_toe_un_wcnf_incomplete_improved_1_2019_6_old,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6_old.wcnf,True,True,211.0,4.698707,0.092756,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,147.0,False,False,False,147.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,4.0,28.473915,0.073158,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_8_old,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8_old.wcnf,True,True,2.0,34.667064,0.123244,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,2.0,True,False,True,2.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_x_10_old,planning-bnn-cellda_x_10_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_x_12_old,planning-bnn-cellda_x_12_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_y_10_old,planning-bnn-cellda_y_10_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_y_9_old,planning-bnn-cellda_y_9_old.wcnf,True,True,8.0,23.505135,23.505135,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,6.0,False,False,False,6.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_4x4_7_old,planning-bnn-navigation_4x4_7_old.wcnf,True,True,7.0,53.254695,53.254695,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,7.0,True,False,True,7.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_5x5_10_old,planning-bnn-navigation_5x5_10_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_5x5_8_old,planning-bnn-navigation_5x5_8_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_5x5_9_old,planning-bnn-navigation_5x5_9_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_sysadmin_4_3_old,planning-bnn-sysadmin_4_3_old.wcnf,True,True,3.0,36.411043,5.484949,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,3.0,True,False,True,3.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_sysadmin_5_3_old,planning-bnn-sysadmin_5_3_old.wcnf,True,True,6.0,56.400474,20.931695,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,6.0,True,False,True,6.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,planning_bnn_sysadmin_5_4_old,planning-bnn-sysadmin_5_4_old.wcnf,True,True,9.0,42.818212,42.818212,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,9.0,True,False,True,9.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q22_yesno_1_old,program-disambiguation-Q22_YESNO_1_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q42_options_1_old,program-disambiguation-Q42_OPTIONS_1_old.wcnf,True,True,4.0,35.62332,1.329833,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q45_yesno_1_old,program-disambiguation-Q45_YESNO_1_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q55_yesno_1_old,program-disambiguation-Q55_YESNO_1_old.wcnf,True,True,2.0,35.879415,1.950302,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,2.0,True,False,True,2.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,pseudoboolean_normalized_par32_3_opb_msat_old,pseudoBoolean-normalized-par32-3.opb.msat_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,pseudoboolean_normalized_par32_5_opb_msat_old,pseudoBoolean-normalized-par32-5.opb.msat_old.wcnf,False,False,,,,False,False,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,railway_transport_d4_old,railway-transport-d4_old.wcnf,True,True,1918.0,54.211165,5.325862,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,1918.0,True,True,False,1918.0,True,True,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,railway_transport_pesp_18min_old,railway-transport-pesp_18Min_old.wcnf,True,True,363.0,36.191383,0.651059,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,302.0,False,False,False,302.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,railway_transport_pesp_5min_old,railway-transport-pesp_5min_old.wcnf,True,True,73.0,18.704931,0.328125,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,69.0,False,False,False,69.0,False,False,False
23-pms-60s,SPB-MaxSAT-c-Band,Band,railway_transport_we_old,railway-transport-we_old.wcnf,True,True,4543.0,51.170761,47.583943,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,4543.0,True,False,True,4543.0,True,False,True
23-pms-60s,SPB-MaxSAT-c-Band,Band,ramsey_ram_k3_n11_ra0_old,ramsey-ram_k3_n11.ra0_old.wcnf,True,True,7.0,0.011909,0.006176,True,True,all_60s\Band\Band_23_pms_60s.xlsx,uniform-wrapper,False,False,True,7.0,True,False,True,7.0,True,False,True
