Dataset,Model,ModelDirectory,InstanceKey,InstanceOriginal,FeasibleReported,FeasibleStrict300,BestCost,BestTimeSeconds,FirstFeasibleTimeSeconds,QualityReported,QualityStrict300,SourceFile,SourceFormat,DevelopmentExcluded,ParameterDevelopmentTrack,PrimaryHeldOut,InstanceBestCostReported,WinReported,UniqueWinReported,SharedWinReported,InstanceBestCostStrict300,WinStrict300,UniqueWinStrict300,SharedWinStrict300
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000486_old,judgment-aggregation-ja-maxham-preflib-00049-00000486_old.wcnf,True,True,54.0,4.717514,0.047495,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,54.0,True,False,True,54.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000492_old,judgment-aggregation-ja-maxham-preflib-00049-00000492_old.wcnf,True,True,47.0,7.096814,0.045774,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,47.0,True,False,True,47.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000512_old,judgment-aggregation-ja-maxham-preflib-00049-00000512_old.wcnf,True,True,56.0,4.968352,0.050327,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,55.0,False,False,False,55.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000517_old,judgment-aggregation-ja-maxham-preflib-00049-00000517_old.wcnf,True,True,56.0,7.557696,0.049794,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,56.0,True,False,True,56.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_maxham_preflib_00049_00000540_old,judgment-aggregation-ja-maxham-preflib-00049-00000540_old.wcnf,True,True,49.0,48.921886,0.120822,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,49.0,True,False,True,49.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00043_00000180_old,judgment-aggregation-ja-slater-preflib-00043-00000180_old.wcnf,True,True,306.0,3.437623,1.803506,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,306.0,True,False,True,306.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000135_old,judgment-aggregation-ja-slater-preflib-00049-00000135_old.wcnf,True,True,246.0,0.234906,0.046075,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,246.0,True,False,True,246.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000405_old,judgment-aggregation-ja-slater-preflib-00049-00000405_old.wcnf,True,True,278.0,0.123923,0.04806,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,278.0,True,False,True,278.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000451_old,judgment-aggregation-ja-slater-preflib-00049-00000451_old.wcnf,True,True,505.0,0.476419,0.212566,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,505.0,True,False,True,505.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00049_00000468_old,judgment-aggregation-ja-slater-preflib-00049-00000468_old.wcnf,True,True,269.0,0.081961,0.036724,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,269.0,True,False,True,269.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00051_00000008_old,judgment-aggregation-ja-slater-preflib-00051-00000008_old.wcnf,True,True,341.0,0.702923,0.371479,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,341.0,True,False,True,341.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,judgment_aggregation_ja_slater_preflib_00051_00000011_old,judgment-aggregation-ja-slater-preflib-00051-00000011_old.wcnf,True,True,501.0,0.856937,0.430724,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,501.0,True,False,True,501.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,logic_synthesis_normalized_test4_pi_opb_msat_old,logic-synthesis-normalized-test4.pi.opb.msat_old.wcnf,True,True,95.0,3.674245,0.058422,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,95.0,True,False,True,95.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,maxsatqueriesininterpretableclassifiers_twitter_train_2_cnf_4_1_old,MaxSATQueriesinInterpretableClassifiers-twitter_train_2_CNF_4_1_old.wcnf,True,True,1705.0,43.304997,5.05684,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,1703.0,False,False,False,1703.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,maxsatqueriesininterpretableclassifiers_twitter_train_9_cnf_1_1_old,MaxSATQueriesinInterpretableClassifiers-twitter_train_9_CNF_1_1_old.wcnf,True,True,1813.0,8.596509,0.685918,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,1809.0,False,False,False,1809.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,maxsatqueriesininterpretableclassifiers_wdbc_train_9_cnf_5_1_old,MaxSATQueriesinInterpretableClassifiers-wdbc_train_9_CNF_5_1_old.wcnf,True,True,21.0,0.478269,0.033131,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,21.0,True,False,True,21.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,mbd_b14_c_mbd14_0277_old,mbd-b14_C-mbd14-0277_old.wcnf,True,True,24.0,0.03394,0.027095,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,24.0,True,False,True,24.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_mulsol_i_1_old,min-fill-MinFill_R0_mulsol.i.1_old.wcnf,True,True,142.0,52.943349,1.0936,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,142.0,True,False,True,142.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_mulsol_i_2_old,min-fill-MinFill_R0_mulsol.i.2_old.wcnf,True,True,241.0,173.090057,3.352654,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,241.0,True,False,True,241.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_mulsol_i_3_old,min-fill-MinFill_R0_mulsol.i.3_old.wcnf,True,True,241.0,58.792376,6.013248,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,241.0,True,False,True,241.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_myciel5_old,min-fill-MinFill_R0_myciel5_old.wcnf,True,True,196.0,45.802386,0.075201,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,196.0,True,False,True,196.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_myciel7_old,min-fill-MinFill_R0_myciel7_old.wcnf,True,True,3503.0,236.868454,7.139251,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,3121.0,False,False,False,3121.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r0_queen8_12_old,min-fill-MinFill_R0_queen8_12_old.wcnf,True,True,2471.0,23.194672,0.485823,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,2446.0,False,False,False,2446.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r1_games120_old,min-fill-MinFill_R1_games120_old.wcnf,True,True,1627.0,32.483618,0.489301,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,1627.0,True,True,False,1627.0,True,True,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r3_miles1000_old,min-fill-MinFill_R3_miles1000_old.wcnf,True,True,595.0,212.334407,1.507664,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,595.0,True,True,False,595.0,True,True,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r3_miles750_old,min-fill-MinFill_R3_miles750_old.wcnf,True,True,658.0,276.265175,1.596691,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,544.0,False,False,False,544.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,min_fill_minfill_r4_miles500_old,min-fill-MinFill_R4_miles500_old.wcnf,True,True,447.0,135.687691,0.907701,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,447.0,True,True,False,447.0,True,True,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optic_gen_cvc_add7to3_9999_old,optic-gen_cvc-add7to3_9999_old.wcnf,True,True,193.0,9.167009,0.027598,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,191.0,False,False,False,191.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optic_gen_mult_4_5_991_old,optic-gen_mult_4_5_991_old.wcnf,True,True,116.0,0.697803,0.036879,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,115.0,False,False,False,115.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optic_gen_mult_5_5_991_old,optic-gen_mult_5_5_991_old.wcnf,True,True,232.0,1.718085,0.061619,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,230.0,False,False,False,230.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_anneal_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-anneal-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,136.0,96.796501,0.140754,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,126.0,False,False,False,126.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_2_old,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_2_old.wcnf,True,True,87.0,0.100561,0.067888,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,87.0,True,False,True,87.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_australian_credit_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-australian-credit-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,89.0,0.239834,0.13206,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,75.0,False,False,False,75.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_breast_cancer_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-breast-cancer-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,28.0,86.714312,0.295387,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,22.0,False,False,False,22.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_car_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-car-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,146.0,0.978358,0.617533,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,90.0,False,False,False,90.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_heart_cleveland_un_wcnf_incomplete_improved_1_2019_9_old,optimizing-BDDs-heart-cleveland-un-wcnf_incomplete_improved_1_2019_9_old.wcnf,True,True,21.0,14.476761,0.221655,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,12.0,False,False,False,12.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_3_old,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_3_old.wcnf,True,True,62.0,105.503232,0.225436,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,62.0,True,False,True,62.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,64.0,24.771028,1.116664,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,56.0,False,False,False,56.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_hypothyroid_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-hypothyroid-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,60.0,77.087863,0.80297,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,55.0,False,False,False,55.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_4_old,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_4_old.wcnf,True,True,189.0,191.66324,0.44502,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,189.0,True,False,True,189.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_kr_vs_kp_un_wcnf_incomplete_improved_1_2019_8_old,optimizing-BDDs-kr-vs-kp-un-wcnf_incomplete_improved_1_2019_8_old.wcnf,True,True,188.0,17.547239,1.763116,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,122.0,False,False,False,122.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_lymph_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-lymph-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,4.0,8.815053,0.090641,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_4_old,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_4_old.wcnf,True,True,48.0,158.735427,0.911211,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,48.0,True,False,True,48.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_mushroom_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-mushroom-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,24.0,47.168022,1.146231,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,24.0,True,False,True,24.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_primary_tumor_un_wcnf_incomplete_improved_1_2019_9_old,optimizing-BDDs-primary-tumor-un-wcnf_incomplete_improved_1_2019_9_old.wcnf,True,True,39.0,119.421256,0.205076,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,28.0,False,False,False,28.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_soybean_un_wcnf_incomplete_improved_1_2019_6_old,optimizing-BDDs-soybean-un-wcnf_incomplete_improved_1_2019_6_old.wcnf,True,True,28.0,142.352221,0.981345,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,23.0,False,False,False,23.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_4_old,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_4_old.wcnf,True,True,799.0,5.688625,0.794735,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,226.0,False,False,False,226.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_splice_1_un_wcnf_incomplete_improved_1_2019_5_old,optimizing-BDDs-splice-1-un-wcnf_incomplete_improved_1_2019_5_old.wcnf,True,True,371.0,19.212337,1.02303,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,211.0,False,False,False,211.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_tic_tac_toe_un_wcnf_incomplete_improved_1_2019_6_old,optimizing-BDDs-tic-tac-toe-un-wcnf_incomplete_improved_1_2019_6_old.wcnf,True,True,188.0,227.739555,0.127228,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,147.0,False,False,False,147.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_7_old,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_7_old.wcnf,True,True,4.0,36.59552,0.132021,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,optimizing_bdds_vote_un_wcnf_incomplete_improved_1_2019_8_old,optimizing-BDDs-vote-un-wcnf_incomplete_improved_1_2019_8_old.wcnf,True,True,2.0,35.573158,0.172609,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,2.0,True,False,True,2.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_x_10_old,planning-bnn-cellda_x_10_old.wcnf,True,True,9.0,168.893651,132.086193,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,9.0,True,False,True,9.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_x_12_old,planning-bnn-cellda_x_12_old.wcnf,False,False,,,,False,False,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,10.0,False,False,False,10.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_y_10_old,planning-bnn-cellda_y_10_old.wcnf,True,True,9.0,236.824001,236.824001,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,9.0,True,False,True,9.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_cellda_y_9_old,planning-bnn-cellda_y_9_old.wcnf,True,True,6.0,79.478528,37.329342,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,6.0,True,False,True,6.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_4x4_7_old,planning-bnn-navigation_4x4_7_old.wcnf,True,True,5.0,106.984753,83.20226,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,5.0,True,False,True,5.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_5x5_10_old,planning-bnn-navigation_5x5_10_old.wcnf,False,False,,,,False,False,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_5x5_8_old,planning-bnn-navigation_5x5_8_old.wcnf,False,False,,,,False,False,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,8.0,False,False,False,8.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_navigation_5x5_9_old,planning-bnn-navigation_5x5_9_old.wcnf,False,False,,,,False,False,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_sysadmin_4_3_old,planning-bnn-sysadmin_4_3_old.wcnf,True,True,3.0,51.335194,7.717095,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,3.0,True,False,True,3.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_sysadmin_5_3_old,planning-bnn-sysadmin_5_3_old.wcnf,True,True,4.0,290.335491,33.416,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,planning_bnn_sysadmin_5_4_old,planning-bnn-sysadmin_5_4_old.wcnf,True,True,6.0,280.116694,63.225872,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,6.0,True,False,True,6.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q22_yesno_1_old,program-disambiguation-Q22_YESNO_1_old.wcnf,True,True,8.0,82.71649,82.71649,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,8.0,True,False,True,8.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q42_options_1_old,program-disambiguation-Q42_OPTIONS_1_old.wcnf,True,True,4.0,56.886073,2.48221,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,4.0,True,False,True,4.0,True,False,True
23-pms-300s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q45_yesno_1_old,program-disambiguation-Q45_YESNO_1_old.wcnf,True,True,4.0,106.042723,76.070225,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,2.0,False,False,False,2.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,program_disambiguation_q55_yesno_1_old,program-disambiguation-Q55_YESNO_1_old.wcnf,True,False,2.0,1081.922488,1081.810281,True,False,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,2.0,True,False,True,2.0,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,pseudoboolean_normalized_par32_3_opb_msat_old,pseudoBoolean-normalized-par32-3.opb.msat_old.wcnf,False,False,,,,False,False,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,pseudoboolean_normalized_par32_5_opb_msat_old,pseudoBoolean-normalized-par32-5.opb.msat_old.wcnf,False,False,,,,False,False,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,,False,False,False,,False,False,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,railway_transport_d4_old,railway-transport-d4_old.wcnf,True,True,1677.0,298.629564,119.190206,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,1677.0,True,True,False,1677.0,True,True,False
23-pms-300s,SPB-MaxSAT-c-Band,Band,railway_transport_pesp_18min_old,railway-transport-pesp_18Min_old.wcnf,True,True,315.0,282.613523,18.879449,True,True,all_300s/Band/Band_23_pms_300s.xlsx,uniform-wrapper,False,False,True,272.0,False,False,False,272.0,False,False,False
