Index,Mode,Set,Instance,Seed,CutoffSeconds,SolverSHA256,ExternalSeconds,FirstFeasibleTimeSeconds,PaperTableTimeSeconds,SolverExitCode,VerifierExitCode,EarlyExit,HasVerifiedSolution,BestCost,Log
26,"Y00","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_UNARY_N220_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.166407,1.63344,59.9363,0,0,False,True,15425224,"026.log"
27,"Y00","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N320_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.013387,0.11019,8.31503,0,0,False,True,14733167,"027.log"
28,"Y00","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_UNARY_N250_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.179426,1.53176,38.7013,0,0,False,True,9446804,"028.log"
29,"Y00","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.106769,1.4355,1.62604,0,0,False,True,75201247,"029.log"
30,"Y00","23_old_wpms_160","correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N800_D0.200_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.151958,2.10125,7.60993,0,0,False,True,86276967,"030.log"
31,"Y00","23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.035313,1.22466,2.84964,0,0,False,True,355,"031.log"
32,"Y00","23_old_wpms_160","decision-tree-anneal-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.062104,1.24372,21.7781,0,0,False,True,750,"032.log"
33,"Y00","23_old_wpms_160","decision-tree-australian-credit-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_5_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.060957,1.76305,3.66896,0,0,False,True,575,"033.log"
34,"Y00","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.394788,5.62135,5.67533,0,0,False,True,72,"034.log"
35,"Y00","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.019240,0.227828,0.413756,0,0,False,True,138,"035.log"
36,"Y00","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.036150,0.47465,0.76564,0,0,False,True,146,"036.log"
37,"Y00","23_old_wpms_160","decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_6_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.049773,0.496608,1.19519,0,0,False,True,240,"037.log"
38,"Y00","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.243956,1.78995,3.96014,0,0,False,True,113,"038.log"
39,"Y00","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.137407,1.82001,1.95061,0,0,False,True,212,"039.log"
40,"Y00","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.010335,0.07535,4.70242,0,0,False,True,84,"040.log"
41,"Y00","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_4_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.024667,0.174187,4.07186,0,0,False,True,155,"041.log"
42,"Y00","23_old_wpms_160","decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_6_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.048882,0.627864,1.48541,0,0,False,True,338,"042.log"
43,"Y00","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.012329,0.181579,0.327162,0,0,False,True,335,"043.log"
44,"Y00","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_3_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.013709,0.210099,0.287044,0,0,False,True,443,"044.log"
45,"Y00","23_old_wpms_160","decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.026738,0.293303,0.293303,0,0,False,True,286,"045.log"
46,"Y00","23_old_wpms_160","drmx-cryptogen_wt-geffe128_7_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.005137,0.00626128,31.4895,0,0,False,True,800,"046.log"
47,"Y00","23_old_wpms_160","generalized-ising_wt-IS11_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.011984,0.0317281,0.0350498,0,0,False,True,112072158920140,"047.log"
48,"Y00","23_old_wpms_160","generalized-ising_wt-IS12_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.029070,0.0313073,0.459022,0,0,False,True,113171466486232,"048.log"
49,"Y00","23_old_wpms_160","generalized-ising_wt-IS13_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.008268,0.0324341,0.0355513,0,0,False,True,119401387482250,"049.log"
50,"Y00","23_old_wpms_160","generalized-ising_wt-IS15_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.014426,0.0321134,0.0357676,0,0,False,True,114658059944605,"050.log"
51,"Y00","23_old_wpms_160","generalized-ising_wt-IS16_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.016877,0.0314266,1.44096,0,0,False,True,115258059944605,"051.log"
52,"Y00","23_old_wpms_160","generalized-ising_wt-IS17_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.014433,0.031378,0.136817,0,0,False,True,115902780531937,"052.log"
53,"Y00","23_old_wpms_160","generalized-ising_wt-IS20_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.031899,0.0322714,0.0357609,0,0,False,True,119388436533633,"053.log"
54,"Y00","23_old_wpms_160","generalized-ising_wt-IS22_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.041438,0.0310597,25.6189,0,0,False,True,119082223939873,"054.log"
55,"Y00","23_old_wpms_160","generalized-ising_wt-IS23_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.026816,0.0326428,0.0763873,0,0,False,True,118669898946710,"055.log"
56,"Y00","23_old_wpms_160","generalized-ising_wt-IS3_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.036105,0.0311487,12.1067,0,0,False,True,116825198407457,"056.log"
57,"Y00","23_old_wpms_160","generalized-ising_wt-IS4_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.030539,0.0322948,10.0083,0,0,False,True,116029668824275,"057.log"
58,"Y00","23_old_wpms_160","generalized-ising_wt-IS5_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.028656,0.032328,0.36337,0,0,False,True,115021199007239,"058.log"
59,"Y00","23_old_wpms_160","generalized-ising_wt-IS6_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.028976,0.0315584,12.8786,0,0,False,True,113944733329243,"059.log"
60,"Y00","23_old_wpms_160","generalized-ising_wt-IS7_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.008215,0.0324696,2.2163,0,0,False,True,112740955536223,"060.log"
61,"Y00","23_old_wpms_160","generalized-ising_wt-IS9_5.0.5.0.0.5_softer_periodic_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.026294,0.032061,0.165769,0,0,False,True,110066981524169,"061.log"
62,"Y00","23_old_wpms_160","hs-timetabling_wt-BrazilInstance1.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.006259,0.0768734,44.9767,0,0,False,True,117,"062.log"
63,"Y00","23_old_wpms_160","hs-timetabling_wt-BrazilInstance2.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.008913,0.153315,53.0805,0,0,False,True,149,"063.log"
64,"Y00","23_old_wpms_160","hs-timetabling_wt-BrazilInstance4.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.010994,,,0,1,False,False,,"064.log"
65,"Y00","23_old_wpms_160","hs-timetabling_wt-BrazilInstance5.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.015089,0.437297,31.0044,0,0,False,True,490,"065.log"
66,"Y00","23_old_wpms_160","hs-timetabling_wt-BrazilInstance6.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.012934,0.645324,57.9871,0,0,False,True,546,"066.log"
67,"Y00","23_old_wpms_160","hs-timetabling_wt-BrazilInstance7.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.018885,0.853408,52.0867,0,0,False,True,889,"067.log"
68,"Y00","23_old_wpms_160","hs-timetabling_wt-FinlandSecondarySchool.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.030402,,,0,1,False,False,,"068.log"
69,"Y00","23_old_wpms_160","hs-timetabling_wt-ItalyInstance4.xml_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.218369,3.57608,14.0992,0,0,False,True,12143,"069.log"
70,"Y00","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000300_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.020587,0.149545,10.3374,0,0,False,True,776,"070.log"
71,"Y00","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000334_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.014246,0.0754305,11.1328,0,0,False,True,542,"071.log"
72,"Y00","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000451_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.058152,0.608868,19.9038,0,0,False,True,930,"072.log"
73,"Y00","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00049-00000454_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.024335,0.192651,10.5943,0,0,False,True,632,"073.log"
74,"Y00","23_old_wpms_160","judgment-aggregation-ja-kemeny-preflib-00051-00000011_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.082669,0.959467,58.2856,0,0,False,True,695,"074.log"
75,"Y00","23_old_wpms_160","max-realizability_wt-power-distribution_11_7_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.030851,0.316806,1.04674,0,0,False,True,126,"075.log"
76,"Y00","23_old_wpms_160","max-realizability_wt-power-distribution_12_8_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.059530,0.742987,1.23624,0,0,False,True,216,"076.log"
77,"Y00","23_old_wpms_160","max-realizability_wt-robot-navigation_10_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.049704,,,0,1,False,False,,"077.log"
78,"Y00","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-credit_train_8_CNF_5_20_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.094919,1.48202,47.3109,0,0,False,True,96111,"078.log"
79,"Y00","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-pima_train_6_CNF_3_20_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.005194,0.00634176,13.0198,0,0,False,True,2757,"079.log"
80,"Y00","23_old_wpms_160","MaxSATQueriesinInterpretableClassifiers_wt-toms_test_2_CNF_3_20_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.037078,0.416862,36.7642,0,0,False,True,174,"080.log"
81,"Y00","23_old_wpms_160","metro_wt-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.014184,6.59933,11.0776,0,0,False,True,215,"081.log"
82,"Y00","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",219.692804,219.041,219.041,0,0,False,True,119428383,"082.log"
83,"Y00","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",60.950027,25.4303,25.4303,0,0,False,True,33348213,"083.log"
84,"Y00","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-delaunay_n24_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",61.524612,55.935,55.935,0,0,False,True,276432528,"084.log"
85,"Y00","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-hugebubbles-00020_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",62.829524,60.9597,60.9597,0,0,False,True,588544429,"085.log"
86,"Y00","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-inf-road-usa_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",63.642828,61.5838,61.5838,0,0,False,True,759720620,"086.log"
87,"Y00","23_old_wpms_160","MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0_old.wcnf",1,60,"fecf20cdf3f06b73172dace756c4441762f6999b0c43505981a0c56f3c38a67c",106.530598,103.863,103.863,0,0,False,True,54514898,"087.log"
